3364740,42.083601,-87.704003,747230.4,2013,1.5,4,NA,UNKNOWN,NONE,2182.0,8515.5,Chicago,Wilmette,New Trier Township H S Winnetka,648388.8776721421
3727690,41.933639,-87.664276,459000.0,2013,3.0,4,NA,UNKNOWN,NONE,2400.0,8167.0,Chicago,Chicago,Lake View High School,484306.0039017427
4272750,41.580268,-87.589304,235000.0,2014,3.0,3,1980,1980,NONE,3315.0,15472.04295,Chicago,South Holland,NONE,244172.79702407468
4684959,41.785745,-88.429442,254000.0,2014,2.5,4,1989,1980,NONE,2604.0,11985.0,Chicago,Sugar Grove,West Aurora High School,247550.4276463868
5352083,41.619181,-88.194319,229900.0,2013,3.0,4,1975,1970,NONE,2172.0,10890.0,Chicago,Plainfield,Plainfield High School,221964.042223289
60961131,42.586761,-87.815781,189900.0,2014,3.0,2,2002,2000,NONE,1767.0,7593.5,Chicago,Kenosha,Tremper High School,175189.48884151084
73366352,41.682482,-87.49871,134900.0,2013,2.0,3,1903,1900,NONE,2304.0,11472.5,Chicago,Whiting,Whiting High School,194590.90384759282
29819008,40.861167,-73.870376,239000.0,2014,2.0,2,1960,1960,NONE,1175.0,16978.7352,New York City,New York,Queens High School Of Teaching Liberal Arts And Sc,263983.4094161667
31220670,40.676334,-73.614754,325000.0,2013,1.0,4,1936,1930,NONE,1313.0,5000.0,New York City,Baldwin,NONE,324273.43954566156
32062220,40.76675,-73.768055,799000.0,2013,3.5,5,1940,1940,NONE,3799.53315,7202.5,New York City,New York,Queens High School Of Teaching Liberal Arts And Sc,722003.7575702501
37895324,40.927176,-74.100592,310000.0,2014,1.0,3,1941,1940,NONE,1290.0,5183.0,New York City,Fair Lawn,Fair Lawn High School,316118.12477791595
38062399,41.012592,-74.160386,775000.0,2014,2.5,4,1970,1970,2010,2436.0,16978.7352,New York City,Wyckoff,NONE,750902.9504139542
39171179,40.390272,-74.562466,128250.0,2014,1.0,1,1984,1980,NONE,682.0,5793.0,New York City,Heathcote,NONE,157831.0875280922
39510019,40.902541,-74.588611,224900.0,2010,1.0,3,NA,UNKNOWN,2013,1048.0,1052.0,New York City,Wharton,NONE,210168.84982833202
39869881,40.439807,-74.553101,225000.0,2013,2.5,3,1990,1990,NONE,1917.0,8276.0,New York City,Franklin Township,NONE,214260.71417460544
59528040,40.798583,-72.991732,325000.0,2012,3.0,3,1960,1960,NONE,2600.0,16978.7352,New York City,Medford,NONE,321502.78560202965
