3365885,42.089196,-87.720775,479000.0,2013,1.0,2,1915,1910,NONE,1013.0,5923.5,Chicago,Kenilworth,New Trier Township H S Winnetka,471524.21489897615
3710927,41.951698,-87.666946,429000.0,2014,2.0,2,1996,1990,NONE,1700.0,7840.0,Chicago,Chicago,Lake View High School,431280.39680131763
4222977,41.609558,-87.774358,228808.0,2013,2.0,3,1975,1970,NONE,1934.5,7200.0,Chicago,Oak Forest,NONE,213816.4175756394
4636571,42.035794,-88.345738,244900.0,2014,2.5,3,1991,1990,NONE,1726.0,6714.5,Chicago,Elgin,NONE,234290.3373795315
5376123,41.639227,-88.185901,244900.0,2014,1.5,3,1959,1950,NONE,2180.0,4982.5,Chicago,Plainfield,Plainfield East High School,241088.60552064452
62010765,41.938056,-87.645019,339900.0,2013,2.0,2,1920,1920,NONE,1342.0,5684.0,Chicago,Chicago,Lake View High School,347084.7572910515
73320332,41.411861,-87.341648,213500.0,2013,3.0,3,2003,2000,NONE,1460.0,8145.0,Chicago,Crown Point,Crown Point High School,204165.68556757292
30785814,40.608345,-73.9302,549000.0,2013,1.0,3,NA,UNKNOWN,NONE,1039.5,5771.0,New York City,New York,Queens High School Of Teaching Liberal Arts And Sc,506100.9547833323
31299647,40.746593,-73.475187,409000.0,2011,3.0,6,1952,1950,NONE,1700.0,5998.0,New York City,Bethpage,NONE,396548.1128147035
32055804,40.777575,-73.78284,989000.0,2013,5.0,7,1975,1970,NONE,3799.53315,3301.0,New York City,New York,Queens High School Of Teaching Liberal Arts And Sc,922576.6965017717
37891185,40.871854,-73.978083,275000.0,2015,1.0,1,NA,UNKNOWN,NONE,804.0,5096.0,New York City,Englewood,NONE,261381.88798508342
38047259,41.061285,-74.115919,1149581.946,2009,5.0,4,1980,1980,NONE,3684.5,16978.7352,New York City,Upper Saddle River,Northern Highlands Reg High School,1116788.2236116137
39183298,40.456565,-74.384792,239900.0,2009,1.0,3,1921,1920,NONE,1167.0,7635.0,New York City,South River,South River High School,235159.707046304
39458017,40.837009,-74.491935,399000.0,2014,1.0,2,1950,1950,NONE,948.0,10018.0,New York City,Morris Plains,NONE,375517.92729587754
40073813,40.703629,-74.26072,345800.0,2013,2.0,3,1940,1940,NONE,1628.5,4791.0,New York City,Union,NONE,333193.96313375194
59514881,40.823326,-73.062176,379990.0,2014,2.0,4,1966,1960,NONE,2372.0,16978.7352,New York City,Farmingville,NONE,381057.90417745383
64868500,41.151719,-74.80622,349900.0,2014,2.0,3,2004,2000,NONE,2160.0,16978.7352,New York City,Frankford Township,High Point Regional High School,411601.0291731797
79726332,40.733039,-73.954029,759000.0,2015,1.0,1,2005,2000,NONE,818.0,5379.0,New York City,New York,Queens High School Of Teaching Liberal Arts And Sc,780632.6430205578
