3280924,42.14811,-87.935511,319900.0,2014,2.0,3,1993,1990,NONE,1597.0,7383.0,Chicago,Wheeling,Buffalo Grove High School,277130.66097031336
3734816,41.92247,-87.658737,300000.0,2014,1.0,1,NA,UNKNOWN,NONE,931.0,6858.5,Chicago,Chicago,Lincoln Park High School,303041.09901118546
4093967,41.684556,-87.783056,160000.0,2014,2.0,3,1957,1950,NONE,1404.0,6569.0,Chicago,Worth,A B Shepard High School (Campus),149961.64667288144
4608280,42.146406,-88.279115,177900.0,2015,2.5,3,1989,1980,NONE,1800.0,10454.0,Chicago,Algonquin,Dundee-Crown High School,176413.03881839543
4908136,42.17569,-87.826708,539000.0,2014,2.5,4,1953,1950,NONE,2408.0,7300.0,Chicago,Highland Park,Deerfield High School,514508.2053365562
60200334,41.96104,-87.694175,169000.0,2015,1.0,2,1925,1920,NONE,1108.0,5536.0,Chicago,Chicago,Amundsen High School,160544.1154642052
71131346,41.459055,-87.152843,469900.0,2013,3.0,3,1976,1970,NONE,2550.0,15472.04295,Chicago,Valparaiso,NONE,399209.89146646165
30696040,40.623904,-74.01548,768000.0,2014,3.0,3,1925,1920,NONE,1988.0,1800.0,New York City,New York,Queens High School Of Teaching Liberal Arts And Sc,734932.2579132246
31100017,40.752975,-73.677604,558000.0,2014,2.0,5,1946,1940,NONE,1977.0,5000.0,New York City,North New Hyde Park,NONE,554665.4547076514
32363269,40.55188,-74.20121,292500.0,2013,2.0,2,1987,1980,NONE,1000.0,7115.0,New York City,New York,Queens High School Of Teaching Liberal Arts And Sc,283069.1603678649
32360260,40.561765,-74.18704,189582.0,2014,1.5,1,1996,1990,NONE,929.0,361.0,New York City,New York,Queens High School Of Teaching Liberal Arts And Sc,213399.4090674466
39094117,40.57256,-74.508217,199900.0,2013,1.0,2,NA,UNKNOWN,NONE,999.0,7405.0,New York City,Middlesex,NONE,199977.78332079138
39096300,40.458735,-74.448621,399900.0,2013,2.5,3,1970,1970,NONE,2284.0,10802.0,New York City,Milltown,NONE,395469.78956608556
39642818,40.049199,-74.187054,125000.0,2013,2.0,2,1970,1970,NONE,1246.0,5234.0,New York City,Lakewood Township,NONE,128934.95672346753
52674988,40.068893,-74.048198,679900.0,2014,2.0,2,NA,UNKNOWN,NONE,1352.0,6614.5,New York City,Bay Head,NONE,637620.6320062663
53417378,41.161763,-74.194976,229000.0,2014,1.0,3,1927,1920,NONE,1177.0,7405.0,New York City,Sloatsburg,NONE,223153.31048213632
63718727,40.510018,-74.656733,179000.0,2013,1.5,2,1980,1980,NONE,1012.0,4573.5,New York City,Hillsborough,NONE,187898.74636547512
80007433,40.757152,-73.990493,1149581.946,2014,1.0,1,NA,UNKNOWN,NONE,794.0,5470.5,New York City,New York,Queens High School Of Teaching Liberal Arts And Sc,1016747.8004002038
19912499,34.204904,-118.578322,449000.0,2014,2.0,3,1970,1970,NONE,1738.0,5009.0,Los Angeles,Los Angeles,Grover Cleveland Charter High School,446951.506489176
20082106,34.253504,-118.375909,349950.0,2013,2.0,2,1938,1930,NONE,1170.0,6098.0,Los Angeles,Los Angeles,NONE,372668.6076536482
20498845,34.043357,-118.419721,1247607.9,2014,2.0,3,1935,1930,NONE,1587.0,6250.0,Los Angeles,Los Angeles,Alexander Hamilton Senior High School,1192647.5496946725
20797691,34.104641,-118.3714,599000.0,2012,1.0,2,1926,1920,2010,960.0,3400.0,Los Angeles,Los Angeles,North Hollywood Senior High School,676880.0409544569
21198053,33.803084,-118.16162,449000.0,2013,2.0,3,1981,1980,NONE,1981.0,2178.0,Los Angeles,Signal Hill,Wilson High School,437612.8902304034
21452749,33.99593,-117.941978,749000.0,2013,3.0,4,1971,1970,NONE,2657.0,8712.0,Los Angeles,Hacienda Heights,NONE,726717.6301410107
25114780,33.667477,-117.994296,699000.0,2014,1.0,2,NA,UNKNOWN,NONE,1025.0,3485.0,Los Angeles,Huntington Beach,Huntington Beach High School,645117.3309190805
25413376,33.831936,-117.813602,874900.0,2013,3.0,4,1990,1990,1990,3447.0,12791.8728,Los Angeles,Orange,Villa Park High School,863933.9908622841
25556435,33.542733,-117.776338,1247607.9,2014,3.0,4,1925,1920,NONE,3047.0,6098.0,Los Angeles,Laguna Beach,NONE,1234445.721865734
61500052,33.548177,-117.6365,269900.0,2011,3.0,2,2004,2000,NONE,1400.0,1398.0,Los Angeles,Ladera Ranch,San Juan Hills High School,339462.4831124104
26668296,33.092384,-96.783791,302500.0,2014,3.0,4,1999,1990,NONE,2818.0,9278.0,Dallas,Plano,Liberty High School,301334.0277007052
26910811,32.807629,-96.691086,137000.0,2014,2.0,3,1983,1980,NONE,1700.0,8276.0,Dallas,Dallas,Skyline High School,134604.3379409742
27178193,32.976577,-96.689714,250000.0,2013,2.5,4,1983,1980,1983,2514.0,9147.0,Dallas,Richardson,Berkner High School,241234.34728292696
29232803,32.898643,-97.107032,315000.0,2013,2.5,4,1987,1980,2006,2673.0,7840.0,Dallas,Grapevine,Grapevine High School,306274.9990921266
29253045,32.586044,-97.161089,120000.0,2013,2.0,3,1989,1980,NONE,1301.0,4791.0,Dallas,Mansfield,Mansfield Legacy High School,119293.43413111125
53125034,33.127605,-96.702109,399900.0,2014,4.5,6,2004,2000,NONE,4531.12212,7840.0,Dallas,Allen,Allen High School,400614.8780041716
66108472,32.550527,-97.063915,155000.0,2014,2.0,4,2004,2000,NONE,1664.0,7840.0,Dallas,Mansfield,Mansfield Timberview High School,148472.79564103892
70978071,32.949087,-96.45751,234495.0,2013,2.5,3,2004,2000,NONE,2731.0,8276.0,Dallas,Rockwall,Rockwall High School,235263.41797183378
83802389,32.736925,-97.286685,120000.0,2013,2.5,3,2007,2000,NONE,2060.0,6969.0,Dallas,Fort Worth,Polytechnic High School,141058.10207729702
