3563085,42.063125,-87.683492,669000.0,2013,2.0,3,2013,2010,NONE,2080.0,7252.0,Chicago,Evanston,Evanston Twp High School,594203.5816403844
3859397,41.905223,-87.666557,565000.0,2010,2.5,3,2006,2000,NONE,2294.0,9582.5,Chicago,Chicago,Wells Community Academy High School,566026.6797310006
4488231,41.857208,-88.024566,89900.0,2011,2.0,2,1973,1970,NONE,1137.0,7797.0,Chicago,Lombard,Glenbard East High School,97414.74976857696
4863768,42.15984,-88.130829,275000.0,2014,2.0,3,1949,1940,NONE,1227.0,12410.0,Chicago,Barrington,Barrington High School,308727.60799539316
51675459,42.136075,-88.452569,110900.0,2013,1.5,2,2000,2000,NONE,1125.0,5706.0,Chicago,Huntley,NONE,127118.8396834823
68142817,41.711281,-88.39595,199900.0,2014,3.0,4,2004,2000,NONE,1223.0,6991.0,Chicago,Montgomery,Oswego High School,185111.44629103754
89057607,41.721169,-88.287361,245000.0,2014,3.0,4,2008,2000,NONE,2733.0,11325.0,Chicago,Montgomery,Oswego East High School,249545.33341875987
31073987,40.795581,-73.694335,1149581.946,2013,2.5,3,1936,1930,NONE,1971.5,6480.0,New York City,Manhasset,NONE,1123629.352498283
31381909,40.680625,-73.576927,347000.0,2014,3.0,5,1959,1950,NONE,1751.0,5720.0,New York City,Roosevelt,NONE,320775.6578413561
32307370,40.62524,-74.15193,329900.0,2014,2.5,3,1960,1960,NONE,1140.0,2075.0,New York City,New York,Queens High School Of Teaching Liberal Arts And Sc,317701.14221388573
33065470,41.168208,-73.776038,949000.0,2014,3.5,5,1927,1920,NONE,3730.0,16978.7352,New York City,Chappaqua,NONE,930520.9056542099
39338236,40.248049,-74.436148,499000.0,2014,5.0,5,1989,1980,NONE,3799.53315,16978.7352,New York City,Millstone Township,NONE,489013.6588299685
39680986,39.937275,-74.172062,212000.0,2014,1.5,3,1954,1950,NONE,1258.0,4921.5,New York City,Pine Beach,NONE,205847.74326108693
39614218,40.122158,-74.364064,265000.0,2013,1.0,3,1937,1930,NONE,1116.5,4838.5,New York City,Jackson,NONE,239098.9111269989
39977121,40.624531,-74.309735,310000.0,2013,1.0,3,1952,1950,NONE,1000.0,4791.0,New York City,Clark,NONE,334633.3891428129
59491151,40.877558,-72.998616,299000.0,2010,2.0,3,1972,1970,NONE,1523.5,15246.0,New York City,Coram,NONE,293841.2136040303
