3599005,41.940911,-87.821165,298900.0,2013,3.0,4,NA,UNKNOWN,NONE,2400.0,5662.0,Chicago,Chicago,Steinmetz Academic Centre High School,293683.48713083746
3948479,41.775454,-87.768548,259900.0,2014,2.0,5,1952,1950,NONE,1200.0,3750.0,Chicago,Chicago,Kennedy High School,241987.19152500978
4473765,41.879822,-87.991457,263000.0,2014,2.0,4,1960,1960,NONE,1300.0,9000.0,Chicago,Lombard,Willowbrook High School,249463.2487440977
4900019,42.220584,-87.827629,747230.4,2013,4.0,5,1948,1940,1996,3498.0,15472.04295,Chicago,Lake Forest,Lake Forest High School,679923.0540371664
49915775,42.040954,-87.884498,134000.0,2014,1.0,2,1997,1990,NONE,1190.0,6098.0,Chicago,Des Plaines,Maine West High School,133718.404946192
70462097,41.91233,-87.685684,599900.0,2013,3.0,3,2004,2000,NONE,2700.0,3750.0,Chicago,Chicago,Clemente Community Academy High School,566094.5118106138
89585314,41.423463,-88.242419,224500.0,2014,2.5,2,2005,2000,NONE,1800.0,8550.0,Chicago,Channahon,NONE,208412.3527104344
31133454,40.792911,-73.509948,750000.0,2014,3.0,3,1958,1950,NONE,3263.0,10000.0,New York City,Syosset,NONE,738217.9268685844
31404755,40.589988,-73.651611,549000.0,2014,3.0,5,1949,1940,NONE,2698.5,8189.0,New York City,Long Beach,NONE,549550.0813131187
32348994,40.538079,-74.144755,335000.0,2009,1.5,2,1987,1980,NONE,1280.0,1306.0,New York City,New York,Queens High School Of Teaching Liberal Arts And Sc,333086.758869935
33103637,41.30184,-73.719045,550000.0,2013,2.5,4,1969,1960,NONE,2470.0,16978.7352,New York City,Somers Town,Somers Senior High School,523482.77988716087
38918482,40.712494,-74.058985,329000.0,2014,4.0,6,NA,UNKNOWN,2014,3383.5,2000.0,New York City,Jersey City,Liberty High School,395668.85613285605
39558605,40.065286,-74.097353,245000.0,2008,1.0,3,NA,UNKNOWN,NONE,1186.5,9583.0,New York City,Brick,NONE,228986.23894715
40084225,40.71658,-74.271571,249910.0,2009,2.0,2,1930,1930,NONE,1198.5,3484.0,New York City,Union,NONE,232961.09016711143
40054110,40.669633,-74.381418,578000.0,2014,3.0,4,1968,1960,NONE,2841.0,12632.0,New York City,Scotch Plains,NONE,560875.2331398223
62710978,40.5947,-74.07173,469000.0,2014,3.0,3,2002,2000,NONE,2115.0,7056.0,New York City,New York,Queens High School Of Teaching Liberal Arts And Sc,449292.7372552591
72524769,40.76004,-73.966507,418000.0,2014,1.0,0,1964,1960,NONE,550.0,2295.0,New York City,New York,Queens High School Of Teaching Liberal Arts And Sc,402624.882100078
89332578,40.766853,-73.952644,658500.0,2013,1.0,0,NA,UNKNOWN,NONE,529.0,4503.5,New York City,New York,Queens High School Of Teaching Liberal Arts And Sc,654052.6388064774
19982429,34.159679,-118.454401,1247607.9,2013,5.0,5,1948,1940,NONE,3452.60475,6969.0,Los Angeles,Los Angeles,Van Nuys Senior High School,1243661.3991558088
20384641,33.963878,-118.421835,925000.0,2013,3.0,4,1941,1940,NONE,2256.0,5501.0,Los Angeles,Los Angeles,Westchester Enriched Sciences Magnets,917403.9419779829
20773738,34.06647,-118.29704,220000.0,2014,1.0,1,1963,1960,1963,660.0,12791.8728,Los Angeles,Los Angeles,NONE,231950.51724068372
21130978,33.834353,-118.088403,346500.0,2014,1.0,3,1961,1960,NONE,1064.0,5227.0,Los Angeles,Lakewood,Artesia High School,363612.1928170842
21498299,34.115775,-117.739764,590000.0,2014,3.0,4,1963,1960,NONE,1970.0,9147.0,Los Angeles,Claremont,Claremont High School,577414.7815981583
25219552,33.829007,-117.966179,445000.0,2013,2.0,3,1956,1950,NONE,1505.0,7405.0,Los Angeles,Anaheim,Savanna High School,436819.34408818814
25437163,33.778473,-117.806231,599900.0,2013,2.5,3,1973,1970,NONE,2279.0,8276.0,Los Angeles,Orange,El Modena High School,599999.9968649681
25615658,33.625362,-117.630114,799900.0,2013,3.0,4,2000,2000,NONE,2800.0,6098.0,Los Angeles,Mission Viejo,Capistrano Valley High School,796724.0742972794
51577294,34.216875,-118.609142,449950.0,2014,2.0,3,1957,1950,NONE,1349.0,7666.0,Los Angeles,Los Angeles,Canoga Park Senior High School,458282.74016447354
26636940,33.019501,-96.546577,199900.0,2014,3.0,3,1987,1980,1995,2349.0,9147.0,Dallas,Wylie,Wylie East High School,195508.33813160963
26846184,32.802156,-96.691734,154900.0,2014,2.0,3,1977,1970,NONE,2004.0,8581.0,Dallas,Dallas,Skyline High School,147150.61308660533
27330544,32.995377,-96.869081,155000.0,2013,2.0,3,1983,1980,NONE,1583.0,8049.0,Dallas,Dallas,Smith High School,152120.06490708137
27335600,33.004956,-97.214221,239900.0,2014,2.0,3,1986,1980,NONE,1962.0,7840.0,Dallas,Trophy Club,Byron Nelson High School,225613.66653965937
29060899,32.77114,-97.090465,219900.0,2014,2.0,3,1984,1980,NONE,2162.0,4791.0,Dallas,Arlington,Lamar High School,210168.24623867232
53123029,33.167665,-96.81405,300000.0,2013,4.0,5,2000,2000,NONE,3694.0,10018.0,Dallas,Frisco,Wakeland High School,299867.1768865672
63227858,32.850541,-97.328457,81700.0,2014,2.0,3,1979,1970,NONE,1500.0,8712.0,Dallas,Fort Worth,Saginaw High School,106932.28219000682
67955864,32.940485,-96.530802,239900.0,2013,3.5,5,2003,2000,NONE,3171.0,7405.0,Dallas,Rowlett,Garland High School,246154.89294213153
83791701,32.914211,-97.303436,186900.0,2014,2.5,3,2002,2000,NONE,2377.0,6969.0,Dallas,Fort Worth,Timber Creek High School,174387.22090191368
