3297421,42.111172,-87.929596,99900.0,2014,2.0,2,1975,1970,NONE,1517.0,6388.0,Chicago,Wheeling,Wheeling High School,104579.6800153484
3632606,41.969096,-87.789558,429000.0,2013,3.0,3,1931,1930,NONE,3000.0,11956.5,Chicago,Chicago,Taft High School,454437.6008231129
4085959,41.693183,-87.738937,53000.0,2014,1.0,2,NA,UNKNOWN,NONE,945.0,6098.0,Chicago,Oak Lawn,H L Richards High Sch(Campus),101026.93182360056
4519701,41.729224,-88.258715,174900.0,2010,2.0,4,NA,UNKNOWN,NONE,858.0,5793.0,Chicago,Aurora,Waubonsie Valley High School,177938.34985884532
5063120,42.239554,-88.288325,349500.0,2013,2.5,4,1990,1990,NONE,3000.0,10454.0,Chicago,Crystal Lake,Crystal Lake Central High School,327459.60479400365
58368859,41.879638,-87.640365,350000.0,2013,2.0,2,NA,UNKNOWN,NONE,1350.0,6490.0,Chicago,Chicago,Crane Technical Prep High School,353579.5697043502
70461854,41.933845,-87.679786,299000.0,2013,2.0,2,2004,2000,NONE,1650.0,6751.5,Chicago,Chicago,Lake View High School,294792.6974012611
29843869,40.84478,-73.823475,478900.0,2013,3.0,4,1930,1930,1930,2322.0,25.0,New York City,New York,Queens High School Of Teaching Liberal Arts And Sc,476266.3442465478
31207815,40.674955,-73.664263,299000.0,2013,2.5,4,1949,1940,NONE,1300.0,4300.0,New York City,Malverne,NONE,318109.2614076523
31904118,41.429703,-73.676356,190000.0,2015,1.5,2,1979,1970,NONE,1300.0,5146.0,New York City,Carmel Hamlet,NONE,214584.3173792275
33068979,41.137289,-73.743294,1035000.0,2013,4.0,4,1969,1960,NONE,3799.53315,16978.7352,New York City,North Castle,Byram Hills High School,992336.8835928737
39126566,40.395974,-74.288477,228000.0,2014,2.5,2,1987,1980,NONE,1332.0,5814.5,New York City,Brownville,NONE,205597.25437814137
39372791,40.155761,-74.040474,339900.0,2013,2.5,2,1974,1970,NONE,1438.5,8319.5,New York City,Spring Lake Heights,NONE,330580.2232848932
39499159,40.876127,-74.644163,264900.0,2013,2.0,3,1989,1980,NONE,1446.0,10018.0,New York City,Roxbury Township,NONE,250052.57328761305
39739924,40.961933,-74.161232,445900.0,2013,1.5,3,NA,UNKNOWN,NONE,1750.0,6098.0,New York City,Hawthorne,NONE,451334.39532121347
59499786,40.855406,-73.034068,234900.0,2011,1.0,3,1950,1950,NONE,1109.5,5662.0,New York City,Selden,NONE,228017.74246207153
67893520,40.903116,-74.641053,199900.0,2014,2.0,2,1993,1990,NONE,1310.0,4925.5,New York City,Mount Arlington,NONE,208602.41149822582
79487472,40.721157,-73.836265,375000.0,2013,1.0,2,1935,1930,NONE,935.5,5413.5,New York City,New York,Queens High School Of Teaching Liberal Arts And Sc,360293.70837208425
19889514,34.158845,-118.788522,579000.0,2013,2.0,3,1975,1970,NONE,1218.0,3499.0,Los Angeles,Agoura Hills,Agoura High School,576548.5091252872
20178968,34.221653,-118.59447,719000.0,2014,3.0,5,1957,1950,2014,2511.0,12791.8728,Los Angeles,Los Angeles,Chatsworth Charter High School,697038.9880714165
20368481,33.879928,-118.353744,469900.0,2014,3.0,3,1977,1970,NONE,2226.0,4573.0,Los Angeles,Lawndale,Hawthorne High School,485942.0723802593
20815860,34.228312,-118.253538,600000.0,2014,2.0,3,1947,1940,NONE,1677.0,5220.0,Los Angeles,Glendale,Crescenta Valley High School,640805.2186067399
21208511,33.804771,-118.103008,585000.0,2013,2.0,3,1951,1950,NONE,1254.0,5689.0,Los Angeles,Long Beach,Millikan High School,581398.334269757
21568700,34.069993,-117.915414,499900.0,2013,3.0,4,1952,1950,NONE,2205.0,8276.0,Los Angeles,West Covina,West Covina High School,496086.7871270665
25336053,33.843649,-118.057651,545000.0,2014,2.0,4,1963,1960,NONE,1448.0,6098.0,Los Angeles,Cypress,John F. Kennedy High School,556115.4634789645
25531941,33.635329,-117.68398,585000.0,2014,2.0,4,1973,1970,2014,1499.0,6300.0,Los Angeles,Lake Forest,NONE,605956.7622208425
