3520133,42.054515,-87.709088,554000.0,2013,3.0,3,NA,UNKNOWN,NONE,1972.0,9686.0,Chicago,Evanston,Evanston Twp High School,553612.5752493432
3848246,41.900245,-87.62516,210000.0,2014,1.0,1,1972,1970,NONE,750.0,4943.0,Chicago,Chicago,Wells Community Academy High School,189872.76225917577
4500671,41.785021,-88.249098,472900.0,2013,4.0,4,1991,1990,NONE,3466.0,6973.0,Chicago,Aurora,NONE,438879.06983157113
4780137,42.370727,-88.042368,264900.0,2010,2.5,4,1995,1990,NONE,2194.0,8711.5,Chicago,Grayslake,Grayslake North High School,247854.35891506806
40320314,42.613279,-87.83785,89900.0,2014,1.0,3,1963,1960,NONE,960.0,3702.5,Chicago,Kenosha,Bradford High School,91036.24900262008
63694858,41.941063,-87.684387,425000.0,2014,2.5,3,1911,1910,NONE,1649.0,7187.5,Chicago,Chicago,Lake View High School,466514.66208490735
96752536,42.015557,-88.65599,249900.0,2014,3.0,3,2011,2010,NONE,3038.0,10105.5,Chicago,Sycamore,NONE,244503.59240387435
31087865,40.795799,-73.645477,599999.0,2014,1.5,2,1888,1880,NONE,1314.0,5661.0,New York City,Roslyn,NONE,597180.3868765677
31319732,40.718013,-73.434127,398990.0,2013,2.0,3,1956,1950,NONE,1431.5,7700.0,New York City,Farmingdale,Farmingdale Senior High School,380790.1473905978
32324166,40.601112,-74.08869,489000.0,2014,4.0,3,1986,1980,NONE,2281.0,7884.0,New York City,New York,Queens High School Of Teaching Liberal Arts And Sc,470697.4474033752
32966066,40.960849,-73.797161,1050000.0,2014,3.0,4,1943,1940,NONE,3488.0,16978.7352,New York City,New Rochelle,New Rochelle High School,987991.3183890695
38884399,40.743167,-74.03289,460000.0,2014,1.0,2,NA,UNKNOWN,NONE,850.0,3920.0,New York City,Hoboken,NONE,458450.73927896965
39270142,40.139308,-74.245569,279900.0,2013,2.0,3,1982,1980,NONE,1572.0,5858.5,New York City,Howell,Howell High School,274288.528177674
39562647,40.079483,-74.129899,398000.0,2015,2.5,3,1986,1980,NONE,2112.0,9648.0,New York City,Brick,NONE,363444.8851544891
40018720,40.628954,-74.277378,264900.0,2013,2.0,2,1954,1950,NONE,1351.0,6098.0,New York City,Linden,NONE,241904.10082327743
59531180,40.790219,-72.964838,354990.0,2008,2.0,3,1988,1980,NONE,2100.0,12196.0,New York City,Patchogue,NONE,335866.96354163665
