3404536,42.051597,-88.115811,225000.0,2013,2.0,4,2012,2010,NONE,1511.0,7678.0,Chicago,Hoffman Estates,Hoffman Estates High School,215685.5238760687
3721697,41.939579,-87.639045,354000.0,2014,2.0,2,NA,UNKNOWN,NONE,1450.0,7504.5,Chicago,Chicago,Lake View High School,350582.1696714712
4454701,41.844483,-88.0651,425000.0,2014,3.0,4,1974,1970,NONE,2816.0,9365.0,Chicago,Glen Ellyn,Glenbard South High School,411754.9866004662
4734817,42.472693,-88.143526,139000.0,2009,2.0,3,1963,1960,NONE,1885.0,15472.04295,Chicago,Antioch,Antioch Community High School,142192.26857748235
5475165,41.53647,-88.110032,159500.0,2009,1.0,4,1942,1940,NONE,1350.0,5719.0,Chicago,Joliet,Joliet West High School,139181.64922650857
61692877,42.010403,-88.672424,259900.0,2014,3.5,4,2002,2000,NONE,3200.0,10800.0,Chicago,Sycamore,NONE,245733.27658062996
81940609,42.510696,-88.252672,229900.0,2014,4.0,3,1996,1990,NONE,2543.0,15246.0,Chicago,Twin Lakes,Wilmot High School,213126.66512706288
31244695,40.667435,-73.629501,799000.0,2014,2.5,3,1926,1920,NONE,2283.0,80.0,New York City,Rockville Centre,NONE,791895.057819988
31280344,40.736587,-73.531982,320000.0,2014,1.0,4,1948,1940,NONE,1154.0,7100.0,New York City,Levittown,NONE,315070.6497478147
32190643,40.688915,-73.776095,349000.0,2014,2.0,3,1950,1950,NONE,1539.0,3200.0,New York City,New York,Queens High School Of Teaching Liberal Arts And Sc,369945.3736984678
38057567,40.981742,-74.00794,349900.0,2013,2.0,4,NA,UNKNOWN,2005,1817.0,7500.0,New York City,Westwood,NONE,363129.36661255325
38034502,40.900179,-74.013099,525000.0,2008,2.5,3,NA,UNKNOWN,NONE,1803.5,9974.5,New York City,Teaneck,NONE,456349.3134108529
39209002,40.552894,-74.260377,239900.0,2013,2.0,3,1953,1950,NONE,1445.5,6272.0,New York City,Sewaren,NONE,226315.03281354165
39615133,40.148505,-74.383438,475000.0,2014,3.5,5,1997,1990,NONE,2779.0,9768.5,New York City,Jackson,NONE,456217.07877000235
52676165,39.953815,-74.237831,204900.0,2014,2.0,2,1985,1980,NONE,1328.0,6403.0,New York City,Holiday City South,Central Regional High School,191503.5889279139
58413926,41.286081,-73.891355,275000.0,2014,1.0,3,1959,1950,NONE,1250.0,16978.7352,New York City,Cortlandt Manor,NONE,257646.87784745786
68312323,40.623108,-73.999791,569000.0,2014,2.0,3,NA,UNKNOWN,NONE,1071.0,7840.5,New York City,New York,Queens High School Of Teaching Liberal Arts And Sc,646541.3045276718
89336159,40.708058,-74.006169,725000.0,2014,1.0,0,1940,1940,NONE,619.0,3309.0,New York City,New York,Queens High School Of Teaching Liberal Arts And Sc,675240.2850292899
19982577,34.161864,-118.454402,739000.0,2014,2.0,3,1966,1960,NONE,2100.0,6969.0,Los Angeles,Los Angeles,Van Nuys Senior High School,678454.5716607674
20252683,34.567363,-118.074864,180000.0,2014,2.0,3,1984,1980,NONE,1364.0,7274.0,Los Angeles,Palmdale,Palmdale High School,174587.49103356188
20564023,33.990449,-118.323946,275000.0,2013,2.0,4,1921,1920,NONE,1431.0,5401.0,Los Angeles,Los Angeles,"\"Crenshaw Science",341421.4204305915
20980123,33.898028,-118.305557,399000.0,2013,1.0,2,1924,1920,NONE,816.0,12791.8728,Los Angeles,Gardena,Gardena Senior High School,389401.9479657229
21239398,33.77081,-118.200047,509000.0,2013,2.0,3,1922,1920,NONE,1574.5,6534.0,Los Angeles,Long Beach,Cabrillo High School,479395.82952807983
21607127,34.063534,-118.031678,438000.0,2013,2.0,3,1989,1980,NONE,1598.0,7405.0,Los Angeles,El Monte,El Monte High School,458172.8719040259
25363996,33.936204,-117.924944,400000.0,2014,2.0,3,1956,1950,NONE,1257.0,6098.0,Los Angeles,La Habra,NONE,397115.36548807035
25433375,33.799374,-117.839812,550000.0,2013,2.0,3,1955,1950,NONE,1389.0,6969.0,Los Angeles,Orange,Orange High School,536723.0238577194
25662417,33.761056,-117.840929,265000.0,2013,2.0,2,1961,1960,NONE,1318.0,1481.0,Los Angeles,Santa Ana,Foothill High School,307279.13222986786
79795540,34.440762,-118.40789,589899.0,2014,3.5,4,2010,2010,NONE,3044.0,5245.0,Los Angeles,Santa Clarita,Canyon High School,587114.6140423861
26945968,32.970133,-96.901505,205000.0,2013,2.0,4,1990,1990,NONE,2150.0,7405.0,Dallas,Carrollton,Smith High School,200495.40288198748
26948104,32.971985,-96.857971,199995.0,2014,2.5,4,1994,1990,NONE,2076.0,5662.0,Dallas,Carrollton,W T White High School,198279.21336017596
27134321,32.755326,-96.565845,118700.0,2014,3.0,3,1987,1980,NONE,1728.0,4356.0,Dallas,Mesquite,Horn High School,127059.74184002462
28999138,32.672841,-97.209248,129000.0,2012,2.0,3,1980,1980,NONE,2343.0,4007.0,Dallas,Arlington,Martin High School,130807.73359455782
53092595,33.094953,-96.765713,350000.0,2013,3.0,4,1994,1990,NONE,3409.0,7405.0,Dallas,Plano,Plano Senior High School,354882.05442128115
58528776,32.635691,-97.404088,147000.0,2013,2.0,3,2003,2000,NONE,1963.0,7405.0,Dallas,Fort Worth,North Crowley High School,145234.75490277103
65375639,33.287242,-96.551312,218000.0,2014,2.0,4,2010,2010,NONE,2524.0,10018.0,Dallas,Melissa,Melissa High School,210873.2511352335
79921034,32.907569,-97.368403,185900.0,2014,2.5,4,2011,2010,NONE,2729.0,6969.0,Dallas,Fort Worth,Saginaw High School,185559.23321862612
96514256,32.682816,-96.904589,114900.0,2014,2.0,4,2009,2000,NONE,1418.0,5227.0,Dallas,Dallas,Duncanville High School,116303.49906105202
