3534619,42.034704,-87.751594,256000.0,2009,1.0,3,1952,1950,NONE,1036.0,5059.0,Chicago,Skokie,Niles West High School,236469.02159921365
3865847,41.896236,-87.623466,450000.0,2014,1.0,1,1985,1980,NONE,875.0,6973.0,Chicago,Chicago,Wells Community Academy High School,407792.7486668896
4504694,41.797256,-88.150304,365000.0,2014,2.5,3,1968,1960,NONE,2352.0,15472.04295,Chicago,Naperville,Naperville North High School,364215.84957475634
4871598,42.184008,-88.067409,489000.0,2014,3.0,5,1991,1990,NONE,2588.0,10890.0,Chicago,Lake Zurich,Lake Zurich High School,472524.4567162214
40308342,42.571987,-87.867208,224900.0,2012,3.0,3,1996,1990,NONE,1806.0,6947.5,Chicago,Kenosha,Indian Trail High School and Academy,208987.58987022337
63392130,42.296802,-88.401446,199500.0,2013,3.0,3,NA,UNKNOWN,NONE,2190.0,8276.0,Chicago,Woodstock,Woodstock High School,188494.29835298052
87707706,41.89796,-87.635116,244900.0,2014,1.0,1,2006,2000,NONE,740.0,3636.5,Chicago,Chicago,Wells Community Academy High School,228928.56697499932
30658726,40.651444,-73.94798,539000.0,2014,2.5,5,1910,1910,1910,2000.0,2000.0,New York City,New York,Queens High School Of Teaching Liberal Arts And Sc,521459.72223817586
31357591,40.668991,-73.454093,319155.0,2012,2.0,3,1950,1950,NONE,1200.0,6000.0,New York City,Massapequa Park,NONE,334495.87799022114
32738621,40.86673,-72.50351,334000.0,2013,1.0,2,1975,1970,NONE,832.0,11325.0,New York City,Hampton Bays,Hampton Bays Secondary School,321258.8287777502
38893439,40.739079,-74.064873,319000.0,2009,2.0,2,1987,1980,2006,1062.0,16978.7352,New York City,Jersey City,Weehawken High School,313918.01309840934
38842353,40.615671,-74.925193,229900.0,2013,2.0,3,NA,UNKNOWN,NONE,1181.5,6392.5,New York City,Franklin Township,NONE,215467.3134120326
39341230,40.33632,-73.984808,1149581.946,2013,3.5,4,1905,1900,NONE,3799.53315,11250.0,New York City,Monmouth Beach,NONE,1113848.4787361396
39773633,40.934989,-74.175857,225000.0,2013,2.0,3,1920,1920,2011,1509.0,5000.0,New York City,Prospect Park,NONE,230769.48376074436
40016827,40.639388,-74.278441,212000.0,2014,2.0,0,NA,UNKNOWN,NONE,850.0,6842.5,New York City,Linden,NONE,211609.45230708778
59572192,40.848339,-73.415194,229000.0,2013,2.0,3,NA,UNKNOWN,NONE,1413.5,7405.0,New York City,Huntington Station,NONE,216084.76681116153
71830961,40.378464,-74.942596,529000.0,2014,3.5,3,2006,2000,NONE,3508.0,1742.0,New York City,Lambertville,NONE,453443.42505012895
89074962,40.742927,-73.957847,1149581.946,2013,2.0,2,NA,UNKNOWN,NONE,1131.0,8058.0,New York City,New York,Queens High School Of Teaching Liberal Arts And Sc,1069613.0972496888
20028031,34.139668,-118.394624,1247607.9,2013,4.5,4,2013,2010,NONE,3452.60475,6751.0,Los Angeles,Los Angeles,North Hollywood Senior High School,1239485.6031363693
20298792,34.690213,-118.106007,169999.0,2014,3.0,4,1971,1970,NONE,2043.0,7139.0,Los Angeles,Lancaster,Eastside High School,165619.00628435132
20669463,34.041314,-118.136876,489000.0,2014,1.0,3,1950,1950,2006,1115.0,8478.0,Los Angeles,Monterey Park,NONE,479042.9712740297
21006799,33.885341,-118.226058,259900.0,2013,2.0,4,1926,1920,NONE,1155.0,4965.0,Los Angeles,Compton,Compton High School,262231.600420546
21377540,33.91823,-118.041404,339000.0,2013,2.0,3,1955,1950,NONE,1207.0,5314.0,Los Angeles,South Whittier,California High School,354824.50812695513
21652947,34.121362,-117.763629,609000.0,2014,3.0,4,1979,1970,NONE,2170.0,9975.0,Los Angeles,La Verne,Bonita High School,616231.6296168909
25374751,33.900279,-117.858669,649900.0,2014,3.0,3,1965,1960,NONE,2124.0,6970.0,Los Angeles,Placentia,El Dorado High School,637343.1998042146
25601850,33.57178,-117.590013,1179000.0,2014,4.5,5,1999,1990,NONE,3452.60475,7666.0,Los Angeles,Coto de Caza,Tesoro High School,1172825.6972469955
35971311,33.997764,-118.414058,565000.0,2013,2.0,3,1979,1970,NONE,1442.0,2613.0,Los Angeles,Los Angeles,Venice Senior High School,625197.5189424376
111422962,33.674967,-117.847821,578000.0,2014,2.0,2,2010,2010,NONE,1574.0,6545.0,Los Angeles,Irvine,Century High School,574320.2047425553
26964605,32.96783,-96.981672,230000.0,2013,2.0,3,1989,1980,NONE,1946.0,6098.0,Dallas,Coppell,Coppell High School,220720.62450024745
27023733,32.983599,-96.639652,215000.0,2013,2.0,4,1998,1990,NONE,2446.0,12632.0,Dallas,Garland,Garland High School,197641.98897186882
29079904,32.702305,-97.444396,69900.0,2013,1.0,3,1949,1940,NONE,1361.0,7971.0,Dallas,Fort Worth,Western Hills High School,84477.13622547493
29011207,32.817006,-97.180127,127000.0,2014,2.0,3,1960,1960,NONE,1696.0,12632.0,Dallas,Hurst,NONE,126391.78332727263
55166282,33.057553,-97.105152,490073.43,2014,5.0,5,2003,2000,NONE,4531.12212,12893.0,Dallas,Flower Mound,Marcus High School,471149.6041655717
