3483666,42.045769,-87.886659,124900.0,2014,2.0,2,1955,1950,NONE,1052.0,3920.0,Chicago,Des Plaines,Maine West High School,127607.7209449375
3847259,41.902191,-87.626984,229000.0,2014,1.0,1,1958,1950,NONE,800.5,4508.0,Chicago,Chicago,Lincoln Park High School,216045.9891626265
4470774,41.878457,-88.020248,244900.0,2013,2.0,3,1951,1950,NONE,1580.0,7084.5,Chicago,Lombard,Glenbard East High School,245988.10183654865
4787626,42.41273,-87.90507,269000.0,2014,4.0,4,1990,1990,2007,2856.0,10890.0,Chicago,Waukegan,Warren Township High School,263474.5322000492
49910573,41.8687,-87.662361,425000.0,2014,2.0,2,1996,1990,NONE,1400.0,1088.0,Chicago,Chicago,Crane Technical Prep High School,414696.7725013207
65559622,41.941478,-87.684814,265000.0,2011,1.0,2,2014,2010,NONE,1096.0,6533.5,Chicago,Chicago,Lake View High School,257038.39216257364
89896687,41.917846,-87.696403,289900.0,2014,2.0,2,2007,2000,NONE,1100.0,4094.0,Chicago,Chicago,Clemente Community Academy High School,296141.41974597593
30783165,40.61685,-73.90005,1049000.0,2010,2.5,4,2008,2000,NONE,3582.0,4000.0,New York City,New York,Queens High School Of Teaching Liberal Arts And Sc,1001935.953702298
31284595,40.751518,-73.547264,338800.0,2013,2.0,4,1950,1950,NONE,3799.53315,6098.0,New York City,Hicksville,NONE,371569.23184635537
32986080,40.928405,-73.89191,385000.0,2014,3.0,4,NA,UNKNOWN,NONE,3200.0,2526.0,New York City,Yonkers,Riverside High School,438372.5005339686
33031729,41.039814,-73.798381,399000.0,2013,2.5,3,1974,1970,NONE,1554.0,6534.0,New York City,Fairview,Woodlands Senior High School,440681.8452500919
39227666,40.1109,-74.05631,689900.0,2011,3.0,4,NA,UNKNOWN,2007,2768.0,7501.0,New York City,Brielle,NONE,645863.0729926528
39512361,39.745715,-74.23977,235000.0,2015,3.0,4,1987,1980,NONE,2416.0,11521.0,New York City,Barnegat Township,NONE,242926.8306661845
39587717,39.976216,-74.222774,369000.0,2013,2.5,4,NA,UNKNOWN,NONE,2800.0,9184.0,New York City,Toms River,NONE,354166.72500535403
39939318,40.934801,-74.664312,317000.0,2013,3.0,4,2001,2000,NONE,2609.0,16117.0,New York City,Hopatcong,Hopatcong High School,310064.6766913691
59506486,40.839586,-73.078901,374999.0,2014,3.0,4,1974,1970,NONE,2575.0,13068.0,New York City,Ronkonkoma,NONE,371171.2438904663
