3412203,42.042637,-88.110069,411000.0,2013,3.0,4,1985,1980,2010,3200.0,7136.0,Chicago,Hoffman Estates,Hoffman Estates High School,384570.53484619845
3815647,41.874592,-87.797626,615000.0,2013,2.0,4,1912,1910,NONE,2000.0,9016.0,Chicago,Oak Park,Oak Park & River Forest High School,571940.8555397639
4399409,41.954428,-87.969847,300000.0,2014,2.5,3,1969,1960,NONE,2089.0,9184.0,Chicago,Wood Dale,Fenton High School,291121.4593619292
4721514,41.720119,-88.323005,90000.0,2014,2.5,2,1997,1990,NONE,1500.0,5161.5,Chicago,Montgomery,Oswego East High School,113227.51342186329
5476466,41.524261,-88.107059,109000.0,2014,1.0,3,1929,1920,NONE,1368.0,4800.0,Chicago,Joliet,Joliet Central High School,94989.49141370821
61696232,41.975692,-88.717979,130000.0,2013,2.0,3,NA,UNKNOWN,NONE,1000.0,6500.0,Chicago,Sycamore,De Kalb High School,122322.54612826236
89046119,41.707988,-88.438262,66500.0,2014,2.0,2,2006,2000,NONE,1049.0,5705.5,Chicago,Yorkville,NONE,125242.60413119459
30596476,40.671825,-73.93242,539000.0,2014,4.0,5,1901,1900,NONE,2200.0,2556.0,New York City,New York,Queens High School Of Teaching Liberal Arts And Sc,501213.15269359277
32035022,40.769999,-73.80521,979000.0,2014,3.0,5,1920,1920,NONE,2909.0,5845.0,New York City,New York,Queens High School Of Teaching Liberal Arts And Sc,898988.674612277
32630706,40.71946,-73.349476,294000.0,2014,1.0,2,1955,1950,NONE,823.0,6000.0,New York City,West Babylon,NONE,285634.59581825644
32998083,40.972955,-73.819087,839000.0,2014,3.0,4,1937,1930,NONE,2470.0,16552.0,New York City,Tuckahoe,Riverside High School,771312.8529184608
39208664,40.560148,-74.258501,229000.0,2014,2.0,0,1940,1940,NONE,864.0,5009.0,New York City,Sewaren,NONE,207688.30257370614
39637320,40.095196,-74.204914,245000.0,2010,2.0,3,NA,UNKNOWN,NONE,1287.0,7339.5,New York City,Lakewood Township,NONE,202591.25818404314
39617003,40.116826,-74.250837,260000.0,2013,2.0,4,1962,1960,NONE,1600.0,9147.0,New York City,Jackson,NONE,234223.92015868757
52677020,39.950193,-74.245343,225000.0,2013,2.0,2,1994,1990,NONE,1075.0,5767.0,New York City,Holiday Heights,Central Regional High School,207358.9800245958
59569793,40.871838,-73.315406,429000.0,2013,2.0,3,1956,1950,NONE,1598.5,16117.0,New York City,East Northport,NONE,413759.5835780137
72249640,41.237288,-74.625807,189900.0,2013,2.0,3,2005,2000,NONE,2034.0,2178.0,New York City,Wantage Township,High Point Regional High School,188140.63002549903
83039253,40.29786,-74.367565,237500.0,2013,2.5,2,1989,1980,NONE,1345.0,6707.5,New York City,Englishtown,Manalapan High School,226111.2837894865
19914216,34.211445,-118.555203,449900.0,2013,3.0,4,1952,1950,1954,1610.0,10018.0,Los Angeles,Los Angeles,Grover Cleveland Charter High School,476626.899411229
20293241,34.686459,-118.137232,285000.0,2015,1.0,2,1957,1950,NONE,714.0,9713.0,Los Angeles,Lancaster,Antelope Valley High School,288816.75284912623
20575211,34.010083,-118.321083,410000.0,2013,3.0,3,1929,1920,NONE,2090.0,5316.0,Los Angeles,Los Angeles,"\"Crenshaw Science",390893.91160652414
20925641,34.236865,-118.230375,580000.0,2013,3.0,2,1939,1930,NONE,1343.0,12791.8728,Los Angeles,La Crescenta-Montrose,Crescenta Valley High School,607104.3793193431
21434463,33.93355,-118.032184,417500.0,2014,2.0,3,1953,1950,NONE,1375.0,9539.0,Los Angeles,South Whittier,California High School,412063.5777398134
25091451,33.764225,-117.860565,489000.0,2014,1.0,3,1915,1910,NONE,965.0,9148.0,Los Angeles,Santa Ana,Santa Ana High School,462387.0651853846
25252281,33.675355,-117.897452,585000.0,2013,2.0,4,1963,1960,NONE,1730.0,6534.0,Los Angeles,Costa Mesa,Costa Mesa High School,598035.7055865842
25437017,33.787429,-117.861064,469900.0,2013,1.5,3,1914,1910,NONE,1191.0,5836.5,Los Angeles,Orange,Orange High School,478244.64741644694
25671232,33.61676,-117.716553,159000.0,2013,2.0,2,1968,1960,NONE,1030.0,5597.0,Los Angeles,Laguna Woods,NONE,180752.08491228207
79798133,34.09322,-118.124153,568000.0,2014,3.0,3,2006,2000,NONE,2040.0,12791.8728,Los Angeles,Alhambra,San Gabriel High School,562182.026049552
26947240,32.987138,-96.874546,179999.0,2013,3.0,4,1979,1970,NONE,2049.0,7840.0,Dallas,Carrollton,Smith High School,175425.6187277554
26996689,32.94434,-96.887331,177800.0,2013,3.0,4,1965,1960,NONE,2135.0,10018.0,Dallas,Farmers Branch,Turner High School,178140.0564955858
27135494,32.741498,-96.541299,169900.0,2014,2.5,4,1995,1990,NONE,2631.0,6969.0,Dallas,Mesquite,Horn High School,168294.2582689251
29299148,32.693078,-97.424189,175000.0,2013,2.0,2,1996,1990,NONE,1646.0,6098.0,Dallas,Benbrook,Arlington Heights High School,176203.73116902527
53094925,33.19173,-96.643513,115000.0,2012,2.0,3,1998,1990,NONE,1354.0,3920.0,Dallas,McKinney,McKinney Boyd High School,120876.540058074
58529676,32.839888,-97.419156,143000.0,2013,2.0,3,2002,2000,NONE,1982.0,6534.0,Dallas,Fort Worth,Boswell High School,145965.9710159846
67001633,32.972344,-97.678775,110000.0,2014,2.0,3,2003,2000,NONE,1291.0,8712.0,Dallas,Springtown,NONE,113026.00270522771
79926992,32.882266,-97.40282,168000.0,2013,2.0,4,2011,2010,NONE,1782.0,6969.0,Dallas,Fort Worth,Boswell High School,164605.54809598805
96533664,32.593278,-96.864579,159125.0,2013,2.0,3,2011,2010,NONE,1872.0,6011.0,Dallas,Desoto,Desoto High School,148044.95948464517
