3244270,42.127997,-88.13131,747230.4,2008,4.0,4,1996,1990,NONE,4005.61455,15472.04295,Chicago,Inverness,Barrington High School,660948.2004128016
3669714,41.933982,-87.719335,340000.0,2014,2.0,3,NA,UNKNOWN,NONE,1765.5,7057.0,Chicago,Chicago,Schurz High School,345674.7587599763
4033522,41.653031,-87.953066,439900.0,2014,3.5,4,NA,UNKNOWN,NONE,2761.5,8711.5,Chicago,Lemont,Lemont Twp High School,406805.87564943347
4515009,41.749777,-88.183236,164900.0,2014,2.0,3,NA,UNKNOWN,NONE,1935.5,6581.0,Chicago,Naperville,NONE,182634.7481995515
5029490,42.407565,-88.236879,249000.0,2014,4.0,4,2001,2000,NONE,3330.0,15472.04295,Chicago,Johnsburg,Johnsburg High School,257848.71563993802
54538313,41.886246,-87.641777,394500.0,2014,1.5,2,2014,2010,NONE,1272.0,5880.0,Chicago,Chicago,Crane Technical Prep High School,395775.3858238518
65561733,41.927902,-87.649642,747230.4,2014,3.0,4,2003,2000,2014,2540.0,3615.0,Chicago,Chicago,Lincoln Park High School,629928.9037226164
113953482,41.865329,-87.79511,335000.0,2013,2.0,3,2010,2010,NONE,2134.0,12031.89528,Chicago,Oak Park,Oak Park & River Forest High School,362700.94470551494
31492989,40.708095,-74.017196,550000.0,2013,1.0,2,1990,1990,NONE,1011.0,6017.5,New York City,New York,Queens High School Of Teaching Liberal Arts And Sc,585484.1215782681
31915867,41.448172,-73.681356,299900.0,2009,2.0,3,1960,1960,NONE,1232.0,16978.7352,New York City,Lake Carmel,NONE,285608.56422788807
32598465,40.707029,-73.318211,325000.0,2014,1.0,3,1946,1940,NONE,1114.0,11250.0,New York City,Babylon,Babylon Junior Senior High School,330500.46742686676
33045525,40.927833,-73.761542,929000.0,2013,2.0,3,1924,1920,NONE,1803.0,7362.0,New York City,Larchmont,NONE,914552.994687581
39063713,40.506885,-74.418645,560000.0,2014,4.5,5,1988,1980,NONE,3700.0,11760.5,New York City,Edison,NONE,594240.572869366
39583168,39.993545,-74.217574,139900.0,2013,2.0,2,1969,1960,NONE,1371.0,6969.5,New York City,Toms River,NONE,150032.83194019395
39689294,40.068918,-74.080434,449000.0,2013,4.0,4,1955,1950,NONE,2832.0,13338.39528,New York City,Point Pleasant,NONE,432539.1596454649
