3485906,42.032615,-87.907396,219900.0,2014,1.0,3,1952,1950,NONE,1170.0,7912.0,Chicago,Des Plaines,Maine West High School,211633.83688096816
3801033,41.902991,-87.801422,674900.0,2014,3.0,4,1936,1930,NONE,2848.0,7770.5,Chicago,Oak Park,Oak Park & River Forest High School,618418.7369107698
4406329,41.948275,-87.946327,139900.0,2013,1.0,5,1926,1920,NONE,1450.0,8668.0,Chicago,Bensenville,Fenton High School,142449.49745756903
4682234,41.822763,-88.309862,234500.0,2014,2.5,3,NA,UNKNOWN,NONE,1866.0,7840.5,Chicago,North Aurora,West Aurora High School,231673.91751655278
5386436,41.583332,-88.034037,220000.0,2014,2.0,4,1961,1960,NONE,1600.0,14374.0,Chicago,Lockport,Lockport Township High School East,208752.2865211504
61488488,41.873198,-88.375354,379500.0,2014,3.0,3,2002,2000,NONE,2560.0,7617.5,Chicago,Geneva,Geneva Community High School,381296.84992371505
83391453,42.319742,-88.14405,299900.0,2013,2.5,4,2010,2010,NONE,2773.0,11922.89528,Chicago,Volo,Wauconda High School,297204.8359940529
30634754,40.669015,-73.892845,339000.0,2014,2.0,3,1990,1990,NONE,1452.0,6316.0,New York City,New York,Queens High School Of Teaching Liberal Arts And Sc,369945.3736984678
31373413,40.676036,-73.565559,399000.0,2013,1.0,3,1951,1950,NONE,1105.0,6000.0,New York City,Merrick,NONE,372035.4255881291
32053898,40.77805,-73.79392,499000.0,2013,1.5,3,1950,1950,NONE,1425.0,1900.0,New York City,New York,Queens High School Of Teaching Liberal Arts And Sc,485493.711276024
32973639,40.950768,-73.708743,1149581.946,2014,4.5,5,1958,1950,1994,3719.0,16978.7352,New York City,Rye,Rye Neck Senior High School,1109079.5041509147
39271266,40.165678,-74.238619,164900.0,2014,1.0,3,1968,1960,NONE,1130.0,4700.0,New York City,Howell,Howell High School,164760.6174431563
39196220,40.569684,-74.317804,319900.0,2014,2.0,3,1945,1940,2009,1500.0,10018.0,New York City,Iselin,NONE,284491.86767972144
39429515,41.032145,-74.509919,189900.0,2013,2.0,2,1988,1980,NONE,1220.0,7448.5,New York City,Jefferson Township,NONE,201543.96705929172
