3375915,42.067525,-87.70521,579000.0,2014,1.5,4,1908,1900,NONE,1571.0,10018.5,Chicago,Evanston,Evanston Twp High School,545734.7527663232
3745414,41.894769,-87.808025,747230.4,2014,3.0,4,1925,1920,NONE,2466.0,13338.39528,Chicago,River Forest,Oak Park & River Forest High School,669261.7620551203
4346472,41.963905,-88.21009,374900.0,2014,3.0,4,1994,1990,NONE,2951.0,9718.0,Chicago,Bartlett,Gifford Street High School,358303.19333231007
4671618,41.880216,-88.358598,315000.0,2014,3.0,4,1996,1990,NONE,2465.0,13503.0,Chicago,Geneva,Geneva Community High School,309758.1586026889
5073069,42.201011,-88.351569,255000.0,2014,3.0,3,1992,1990,NONE,1808.0,10890.0,Chicago,Crystal Lake,Crystal Lake South High School,239319.5534230808
61486825,42.14263,-88.443845,389900.0,2014,2.0,3,2004,2000,NONE,2662.0,7413.0,Chicago,Huntley,NONE,351240.33653944125
79996417,41.697456,-88.295707,234900.0,2013,2.5,3,2005,2000,NONE,2278.0,7130.0,Chicago,Oswego,Oswego East High School,231781.15631702845
30648963,40.630495,-73.601579,305000.0,2014,1.5,3,NA,UNKNOWN,NONE,1185.0,6220.0,New York City,Baldwin,Queens High School Of Teaching Liberal Arts And Sc,291253.6695753844
31316440,40.734832,-73.480911,499500.0,2013,2.5,4,1923,1920,NONE,2247.0,13588.0,New York City,Bethpage,NONE,459831.2221864086
32030452,40.78659,-73.81486,789000.0,2014,3.0,6,1940,1940,NONE,2332.0,3300.0,New York City,New York,Queens High School Of Teaching Liberal Arts And Sc,710477.0083168634
32733567,40.903254,-72.529028,749000.0,2014,2.5,4,1985,1980,NONE,2650.0,16978.7352,New York City,Hampton Bays,Hampton Bays Secondary School,709714.4374164557
38057556,40.985842,-74.011643,379999.0,2013,3.0,4,1980,1980,NONE,2269.0,9125.0,New York City,Westwood,NONE,428053.6115086413
39059881,40.429902,-74.420879,799888.0,2014,3.0,6,1996,1990,NONE,3799.53315,15158.0,New York City,East Brunswick,NONE,742438.4808287271
39553859,40.048889,-74.127288,150000.0,2014,1.0,2,NA,UNKNOWN,NONE,881.5,7230.5,New York City,Brick,NONE,157384.21173713484
39881399,40.516431,-74.526537,599000.0,2014,2.5,4,1998,1990,NONE,2814.0,14810.0,New York City,Franklin Township,NONE,571520.221817331
59889940,40.23172,-74.324035,825000.0,2014,4.0,4,2002,2000,NONE,3799.53315,16978.7352,New York City,Freehold Township,Freehold Twp High School,762538.3090423337
64688269,40.673748,-73.983681,895000.0,2013,1.0,2,2005,2000,NONE,991.0,2500.0,New York City,New York,Queens High School Of Teaching Liberal Arts And Sc,862612.3962052137
80013270,40.774509,-73.952056,729000.0,2013,1.0,1,NA,UNKNOWN,NONE,712.0,5495.5,New York City,New York,Queens High School Of Teaching Liberal Arts And Sc,725974.8966585253
19933035,34.179898,-118.552331,499000.0,2013,1.5,3,1954,1950,NONE,1466.0,6969.0,Los Angeles,Los Angeles,Reseda Senior High School,469936.4911779633
20146462,34.266675,-118.485133,299000.0,2012,2.0,3,1956,1950,NONE,1316.0,7199.0,Los Angeles,Los Angeles,John F. Kennedy High School,362135.4291164294
20464806,34.032127,-118.448464,793000.0,2014,2.0,3,1940,1940,NONE,1708.0,5330.0,Los Angeles,Los Angeles,University Senior High School,790962.9972945708
20881188,34.16798,-118.073474,669000.0,2013,2.0,3,1951,1950,NONE,1264.0,7579.0,Los Angeles,Pasadena,Pasadena High School,679684.3885572653
21227542,33.784604,-118.165387,379900.0,2014,1.0,2,1921,1920,NONE,1008.0,4007.0,Los Angeles,Long Beach,Wilson High School,353589.30425541895
21544328,34.096425,-117.89421,439000.0,2014,2.0,3,1954,1950,NONE,1600.0,6141.0,Los Angeles,Covina,Northview High School,431997.2905303407
25205789,33.737994,-117.922464,250000.0,2013,2.0,3,1965,1960,NONE,1700.0,8015.0,Los Angeles,Santa Ana,Los Amigos High School,326345.3876082659
25579351,33.48057,-117.68422,674900.0,2014,2.5,3,1974,1970,2008,1800.0,7200.0,Los Angeles,Dana Point,Dana Hills High School,660546.272700011
25573624,33.516892,-117.760041,1247607.9,2015,3.0,2,1964,1960,NONE,1620.0,1045.0,Los Angeles,Laguna Beach,NONE,1150903.332269605
68985024,34.560473,-118.166802,259900.0,2014,3.0,4,2005,2000,NONE,2117.0,12791.8728,Los Angeles,Palmdale,Highland High School,244847.49338625284
26665169,33.066315,-96.667976,259999.0,2013,4.0,5,2000,2000,NONE,2858.0,9147.0,Dallas,Plano,Williams High School,254005.12144021943
27159081,32.782393,-96.642644,119900.0,2013,2.0,4,1977,1970,NONE,2147.0,9147.0,Dallas,Mesquite,North Mesquite High School,118230.06869013279
28899249,32.939174,-96.480444,279900.0,2014,3.5,4,1994,1990,NONE,3385.0,9191.0,Dallas,Rockwall,Rockwall High School,282661.61037517467
28993192,32.855129,-97.089981,127000.0,2013,2.5,4,1962,1960,NONE,2209.0,8712.0,Dallas,Euless,NONE,160004.4895392763
29284979,32.725934,-97.146956,96600.0,2014,3.0,3,1978,1970,NONE,1672.0,4181.0,Dallas,Arlington,Arlington High School,112292.34458460036
54013899,33.008234,-97.072533,285000.0,2013,2.5,4,2000,2000,NONE,2551.0,8712.0,Dallas,Flower Mound,Flower Mound High School,290672.23300782684
63673503,33.023935,-96.553355,118000.0,2013,2.0,3,2004,2000,NONE,1268.0,11325.0,Dallas,Wylie,Wylie East High School,120280.25668736792
