3375418,42.074882,-87.695749,747230.4,2013,2.0,5,1923,1920,NONE,2742.0,10367.0,Chicago,Wilmette,New Trier Township H S Winnetka,679853.518711813
3743265,41.912547,-87.633227,425000.0,2014,2.0,2,1972,1970,NONE,1100.0,4880.5,Chicago,Chicago,Lincoln Park High School,390568.864809536
4345496,41.980116,-88.196763,349900.0,2013,3.0,4,1987,1980,NONE,2866.0,15472.04295,Chicago,Bartlett,Gifford Street High School,341283.8485406375
4670275,41.884851,-88.310343,424900.0,2013,3.5,3,1923,1920,2002,2250.0,8874.5,Chicago,Geneva,Geneva Community High School,410193.38577937783
5072600,42.210104,-88.353823,224500.0,2014,3.0,4,1994,1990,NONE,2258.0,476.06286,Chicago,Crystal Lake,Crystal Lake South High School,212344.15986132724
61453281,41.780633,-88.234333,182900.0,2014,2.5,3,2001,2000,NONE,1560.0,6702.5,Chicago,Aurora,NONE,175786.1760981445
83391950,42.451446,-87.870749,210000.0,2014,3.5,4,2004,2000,NONE,2467.0,12684.89528,Chicago,Zion,NONE,201146.31550413967
30787866,40.60695,-73.904515,695000.0,2013,2.5,3,1960,1960,NONE,2454.0,3800.0,New York City,New York,Queens High School Of Teaching Liberal Arts And Sc,647134.9560883688
31167070,40.874935,-73.611259,349000.0,2014,2.0,5,1965,1960,NONE,2120.5,5000.0,New York City,Locust Valley,NONE,388327.94159426156
32089417,40.732865,-73.74996,1149581.946,2014,5.0,5,1951,1950,NONE,3200.0,6500.0,New York City,New York,Queens High School Of Teaching Liberal Arts And Sc,1095732.6952016063
32730706,40.900734,-72.427789,745000.0,2014,2.0,3,1980,1980,NONE,1900.0,16978.7352,New York City,Southampton,NONE,680960.4168285698
38056580,40.979985,-74.040406,600000.0,2014,2.5,4,2000,2000,NONE,2304.0,7501.0,New York City,Westwood,NONE,623185.2881967425
39059033,40.440239,-74.39833,325000.0,2013,2.0,3,1951,1950,NONE,1413.0,5183.0,New York City,East Brunswick,NONE,317704.03494033206
39550496,40.025479,-74.151735,179900.0,2009,2.0,2,NA,UNKNOWN,NONE,1636.0,9513.0,New York City,Brick,NONE,193128.04410390783
39881254,40.520878,-74.516831,254800.0,2013,2.5,2,1987,1980,NONE,1428.0,2178.0,New York City,Franklin Township,NONE,231884.0925369173
55634289,40.54566,-74.196225,475000.0,2014,3.0,4,1999,1990,NONE,2252.0,2280.0,New York City,New York,Queens High School Of Teaching Liberal Arts And Sc,459621.0883198776
64687180,40.55421,-74.211874,634999.0,2013,1.0,0,2006,2000,NONE,3175.0,6486.0,New York City,New York,Queens High School Of Teaching Liberal Arts And Sc,612440.151874261
80012244,40.708278,-74.006828,1149581.946,2015,2.0,2,1927,1920,NONE,1105.0,6207.0,New York City,New York,Queens High School Of Teaching Liberal Arts And Sc,1067397.692193032
19931855,34.172877,-118.58353,629000.0,2013,2.0,4,1960,1960,NONE,1705.0,8712.0,Los Angeles,Los Angeles,William Howard Taft Senior High School,627125.1149468933
20145795,34.264078,-118.492752,450000.0,2013,2.5,3,1957,1950,NONE,1589.0,8319.0,Los Angeles,Los Angeles,John F. Kennedy High School,442153.8627043011
20464440,34.037384,-118.4553,949000.0,2014,3.0,6,1949,1940,1968,2186.0,5924.0,Los Angeles,Los Angeles,University Senior High School,982964.2360103428
20840107,34.182108,-118.221033,919000.0,2014,3.0,3,1958,1950,2007,2013.0,8668.0,Los Angeles,Glendale,Glendale High School,894981.1157566308
21317608,33.846494,-118.391549,599000.0,2014,1.0,1,1924,1920,NONE,700.0,1785.0,Los Angeles,Redondo Beach,Redondo Beach Learning Academy,632463.5329972991
21504489,34.080886,-117.733688,265000.0,2013,2.0,3,1959,1950,NONE,1278.0,6098.0,Los Angeles,Pomona,Pomona High School,256264.5731255496
