3255445,42.131697,-88.032603,264000.0,2013,3.0,3,1979,1970,NONE,1432.0,8775.0,Chicago,Palatine,Palatine High School,246630.59325583008
3649829,41.959144,-87.748684,279300.0,2015,1.5,3,1906,1900,NONE,1057.0,4375.0,Chicago,Chicago,Schurz High School,264764.61894298124
4054264,41.724642,-87.711355,139900.0,2013,2.0,3,1944,1940,NONE,1318.0,6250.0,Chicago,Evergreen Park,Evergreen Park High School,142145.36542212727
4567935,41.792218,-87.990734,429900.0,2014,3.0,3,1975,1970,NONE,1714.0,6934.0,Chicago,Downers Grove,Community H S Dist 99 - North High School,424492.3183968321
5054704,42.23682,-88.374992,154900.0,2014,1.0,3,1960,1960,NONE,1225.0,10454.0,Chicago,Crystal Lake,Crystal Lake Central High School,142502.22432284278
54940253,42.220654,-88.366066,305000.0,2011,4.0,5,2001,2000,NONE,3713.0,15472.04295,Chicago,Crystal Lake,Crystal Lake Central High School,305197.9521070177
70460839,41.939826,-87.679435,429000.0,2013,2.0,3,2004,2000,NONE,1600.0,5745.0,Chicago,Chicago,Lake View High School,433665.0600669033
39708846,39.665,-74.222579,285000.0,2014,2.0,3,NA,UNKNOWN,NONE,1851.5,7622.5,New York City,Beach Haven West,Southern Reg High School,283417.45803189644
31162238,40.863471,-73.532485,398800.0,2013,1.5,2,1935,1930,NONE,1169.5,6060.0,New York City,Oyster Bay,Oyster Bay High School,391076.8943381685
31412916,40.634236,-73.576812,245000.0,2014,1.0,2,1950,1950,NONE,800.0,5000.0,New York City,Freeport,NONE,230385.2654563428
32395367,41.028049,-73.931827,510000.0,2014,3.0,4,1900,1900,NONE,1966.0,16552.0,New York City,Orangetown,Tappan Zee High School,519960.6131954494
38884695,40.749377,-74.030971,395000.0,2013,1.0,2,1887,1880,NONE,821.0,827.0,New York City,Hoboken,NONE,396092.2999516715
38753394,40.799045,-74.280115,250000.0,2012,1.0,3,NA,UNKNOWN,2012,1067.0,10018.0,New York City,West Orange,NONE,237721.8492951917
39253227,40.421847,-74.175379,319000.0,2013,2.0,3,1978,1970,NONE,1638.5,7840.0,New York City,Hazlet Township,NONE,298346.25163877197
39697675,39.654845,-74.181055,675000.0,2014,3.0,4,1970,1970,NONE,2077.0,12685.39528,New York City,Ship Bottom,Southern Reg High School,699488.2302788688
59320714,40.907725,-73.020888,584900.0,2014,2.5,4,1989,1980,NONE,3000.0,16978.7352,New York City,Port Jefferson Station,NONE,596674.187832513
59661237,40.698087,-73.290553,425000.0,2014,2.0,3,1953,1950,NONE,1849.0,12197.0,New York City,West Islip,West Islip Senior High School,401831.47301787895
72515835,40.743453,-73.99488,717000.0,2013,1.0,0,1910,1910,NONE,620.0,2831.5,New York City,New York,Queens High School Of Teaching Liberal Arts And Sc,679460.747453666
108623623,40.721866,-74.046757,499000.0,2014,2.0,2,NA,UNKNOWN,NONE,871.0,6468.5,New York City,Jersey City,NONE,431816.50591008936
20028192,34.139689,-118.390313,995000.0,2008,2.0,3,1958,1950,NONE,1596.0,10933.0,Los Angeles,Los Angeles,North Hollywood Senior High School,954262.8106776683
20434624,34.009298,-118.403295,949000.0,2014,2.0,4,1949,1940,NONE,1480.0,5203.0,Los Angeles,Culver City,Culver City High School,1013936.5915369061
20909651,34.196135,-118.156736,455000.0,2014,2.0,3,1942,1940,NONE,1409.0,5461.0,Los Angeles,Altadena,John Muir High School,443377.56798357423
21181132,33.841712,-118.120964,559000.0,2015,2.0,3,1950,1950,NONE,1556.0,8414.0,Los Angeles,Lakewood,Lakewood High School,561518.9585483226
21555583,34.08016,-117.84879,729900.0,2015,2.0,4,1965,1960,NONE,2149.0,12791.8728,Los Angeles,Covina,Charter Oak High School,625717.3055012305
25167941,33.784868,-118.087723,854999.0,2014,2.0,3,1959,1950,NONE,1854.0,7841.0,Los Angeles,Los Alamitos,NONE,777213.5664138072
25309617,33.763621,-118.0389,709000.0,2014,2.0,4,1963,1960,NONE,2075.0,6969.0,Los Angeles,Westminster,Westminster High School,635489.7424597736
25666101,33.924485,-117.961636,189000.0,2014,1.0,1,1971,1970,2014,640.0,4181.5,Los Angeles,La Habra,NONE,203396.31291418604
61499205,33.911421,-117.834887,949999.0,2013,3.0,4,NA,UNKNOWN,NONE,3092.0,4370.0,Los Angeles,Yorba Linda,El Dorado High School,978524.6959275021
26610020,33.034663,-96.787618,218900.0,2008,3.0,4,1985,1980,NONE,2407.0,8276.0,Dallas,Plano,Shepton High School,235980.38212227778
26881728,32.923191,-96.820149,279900.0,2013,3.0,3,1969,1960,1969,2634.0,14008.0,Dallas,Dallas,W T White High School,284718.2207738359
26971655,32.966744,-96.961435,200000.0,2014,2.0,3,1983,1980,2011,1387.0,8712.0,Dallas,Coppell,Coppell High School,192535.83384168296
27295276,33.058754,-97.021178,239900.0,2014,3.0,4,1995,1990,NONE,2550.0,6098.0,Dallas,Lewisville,Learning Center,235395.35669131146
