3264847,42.102277,-88.108179,349800.0,2013,3.0,3,1978,1970,NONE,1343.0,13068.0,Chicago,Hoffman Estates,Wm Fremd High School,348934.04374052
3667655,41.952926,-87.701515,425000.0,2008,3.0,4,1906,1900,NONE,3000.0,3750.0,Chicago,Chicago,Schurz High School,457879.45509958593
4029532,41.68096,-87.923355,599000.0,2013,4.5,4,NA,UNKNOWN,NONE,4005.61455,15472.04295,Chicago,Lemont,Lemont Twp High School,550810.5945436785
4596750,41.731797,-88.008418,363900.0,2014,3.0,4,1959,1950,NONE,2178.0,15472.04295,Chicago,Downers Grove,Community H S Dist 99 - South High School,356922.45586996747
5078461,42.179422,-88.280091,149000.0,2013,1.5,3,1954,1950,NONE,1632.0,7405.0,Chicago,Algonquin,Dundee-Crown High School,139368.87833626446
55686294,41.539286,-87.872623,344900.0,2014,2.5,4,2003,2000,NONE,2658.0,12632.0,Chicago,Mokena,Lincoln-Way East High School,351186.0910800578
68141003,41.618076,-88.434707,239900.0,2013,2.5,3,2006,2000,2012,3100.0,15472.04295,Chicago,Yorkville,NONE,235149.4259944278
29782632,40.849125,-73.92236,285000.0,2014,3.0,5,1989,1980,NONE,2350.0,2483.0,New York City,New York,Queens High School Of Teaching Liberal Arts And Sc,355798.5479528243
31497627,40.72662,-74.002502,829000.0,2013,1.0,2,1906,1900,NONE,943.0,6556.0,New York City,New York,Queens High School Of Teaching Liberal Arts And Sc,850452.7074788375
31503106,40.735916,-73.984413,869000.0,2015,1.0,1,1939,1930,NONE,716.0,4995.5,New York City,New York,Queens High School Of Teaching Liberal Arts And Sc,806102.3727995051
32340336,40.56443,-74.14041,524900.0,2014,4.0,3,1986,1980,NONE,2400.0,7840.5,New York City,New York,Queens High School Of Teaching Liberal Arts And Sc,504480.6303368483
37921904,40.961247,-74.126282,569900.0,2014,2.0,3,1926,1920,NONE,1300.5,8330.5,New York City,Glen Rock,NONE,628366.2239324372
38858598,40.467304,-74.869745,319900.0,2013,1.5,3,1936,1930,NONE,1652.0,16978.7352,New York City,Raritan Township,NONE,304592.8329562681
39387357,40.185418,-74.084914,557500.0,2013,2.5,4,1980,1980,NONE,2451.0,10454.0,New York City,Wall Township,NONE,589617.2404257308
39774196,40.936264,-74.170348,285500.0,2008,2.0,4,1930,1930,NONE,2152.0,9466.5,New York City,Prospect Park,NONE,310481.9216948595
55678235,40.132119,-74.155125,365000.0,2013,2.5,4,2001,2000,NONE,2284.0,8428.5,New York City,Howell,Howell High School,370374.31351161865
66486709,40.76889,-73.683471,1149581.946,2013,3.5,4,2003,2000,NONE,3629.0,2945.0,New York City,North Hills,NONE,1130038.1402664394
79487256,40.731499,-73.85862,339900.0,2014,1.5,3,1960,1960,NONE,1500.0,8637.5,New York City,New York,Queens High School Of Teaching Liberal Arts And Sc,363614.6572839222
25091818,33.756527,-117.892503,473916.3472,2015,2.0,3,1954,1950,NONE,1346.0,6098.0,Los Angeles,Santa Ana,Valley High School,434804.86265118
20185702,34.426282,-118.461135,349900.0,2013,2.0,4,1963,1960,NONE,1260.0,7535.0,Los Angeles,Santa Clarita,Canyon High School,388793.19160107925
20407703,33.867767,-118.372062,729000.0,2013,2.5,3,1987,1980,NONE,1900.0,7405.0,Los Angeles,Redondo Beach,Redondo Beach Learning Academy,714331.4290863882
20776809,34.074969,-118.366578,1247607.9,2013,4.5,4,2007,2000,NONE,3452.60475,7949.5,Los Angeles,Los Angeles,Fairfax Senior High School,1209721.471962964
21286366,33.803053,-118.262839,399000.0,2014,3.0,6,1955,1950,NONE,1632.0,5488.0,Los Angeles,Los Angeles,Phineas Banning Senior High School,386958.2408428145
