3415330,42.030682,-88.132234,294500.0,2013,2.5,3,1977,1970,2004,2122.0,6825.0,Chicago,Schaumburg,Schaumburg High School,286418.8480936402
3773460,41.860122,-87.87532,215000.0,2013,2.0,3,1951,1950,NONE,1600.0,4655.0,Chicago,Westchester,NONE,190591.56568852425
4438764,41.871366,-88.050191,349900.0,2010,1.5,3,1953,1950,NONE,1564.0,7078.0,Chicago,Glen Ellyn,Glenbard West High School,337670.2593371532
4658951,41.926166,-88.290907,370000.0,2009,3.0,4,1988,1980,2008,2488.0,8799.0,Chicago,Saint Charles,St Charles East High School,371586.7864328544
5370610,41.700306,-88.180021,475000.0,2013,2.5,4,1992,1990,2006,2884.0,10000.0,Chicago,Naperville,Neuqua Valley High School,473230.64754978835
64734728,42.307298,-88.084662,265000.0,2013,3.0,4,2006,2000,NONE,3642.0,3642.0,Chicago,Round Lake,NONE,242032.07256268573
83384460,42.406742,-88.05786,310000.0,2013,2.5,5,2001,2000,NONE,2754.0,11325.0,Chicago,Lake Villa,Grayslake North High School,307823.7441269752
31188723,40.713882,-73.680954,330000.0,2014,2.0,3,1946,1940,NONE,1092.0,4120.0,New York City,Franklin Square,NONE,331133.71680257085
32002899,40.713635,-73.855875,525000.0,2012,1.0,2,1920,1920,NONE,930.0,2200.0,New York City,New York,Queens High School Of Teaching Liberal Arts And Sc,474281.22241697356
32142515,40.702285,-73.779755,439000.0,2014,2.0,6,1940,1940,NONE,2817.5,2500.0,New York City,New York,Queens High School Of Teaching Liberal Arts And Sc,460991.1987194906
32692922,40.854586,-73.269047,425000.0,2013,2.0,3,1961,1960,NONE,1735.0,12196.0,New York City,Commack,NONE,406068.2956632492
37982063,41.036748,-74.223359,399000.0,2015,2.0,4,1960,1960,NONE,1819.0,60.0,New York City,Oakland,NONE,385588.0405693844
39174700,40.416763,-74.580651,464900.0,2014,3.0,4,1992,1990,1998,2325.0,5662.0,New York City,South Brunswick,NONE,451851.7876989517
39538592,39.911146,-74.135675,375000.0,2014,2.0,4,1963,1960,NONE,2418.0,8864.0,New York City,Berkeley,Central Regional High School,369502.37674507656
39849571,40.587801,-74.713167,499000.0,2013,2.5,3,NA,UNKNOWN,NONE,2700.0,9463.0,New York City,Branchburg,NONE,478928.15289976913
58430377,41.264412,-73.800199,429000.0,2014,3.0,3,1963,1960,2012,2000.0,16978.7352,New York City,Yorktown Heights,NONE,421157.3164191757
67891412,40.745267,-74.692681,880000.0,2014,3.5,4,2003,2000,NONE,3799.53315,16978.7352,New York City,Chester Township,NONE,863657.9388277936
89069055,40.67787,-73.995618,849000.0,2013,1.0,1,2008,2000,NONE,885.0,6082.0,New York City,New York,Queens High School Of Teaching Liberal Arts And Sc,813465.7074879244
19947363,34.159349,-118.541871,899000.0,2008,2.0,3,1954,1950,NONE,2022.0,12791.8728,Los Angeles,Los Angeles,William Howard Taft Senior High School,835229.9021004935
20150119,34.240345,-118.494091,378900.0,2013,2.0,3,1956,1950,NONE,1457.0,7187.0,Los Angeles,Los Angeles,James Monroe High School,393750.78424698685
20696151,34.110222,-118.157169,649900.0,2014,1.0,2,1947,1940,NONE,878.0,5227.0,Los Angeles,South Pasadena,South Pasadena Senior High School,647108.2035099772
21135351,33.824774,-118.075398,295000.0,2014,1.0,3,1963,1960,NONE,885.0,2526.0,Los Angeles,Hawaiian Gardens,Artesia High School,297999.0047263805
21254273,33.828873,-118.250074,454900.0,2014,2.0,3,1964,1960,NONE,1960.0,6795.0,Los Angeles,Carson,Phineas Banning Senior High School,454025.7606933801
21682357,34.010332,-117.91361,309000.0,2013,1.0,3,1958,1950,NONE,1000.0,6098.0,Los Angeles,South San Jose Hills,Nogales High School,295048.01884929184
25296235,33.702506,-117.975238,739000.0,2014,2.0,5,1970,1970,NONE,2123.0,7840.0,Los Angeles,Fountain Valley,Fountain Valley High School,672721.8117345092
25576746,33.513645,-117.635969,874900.0,2014,3.0,4,1979,1970,NONE,2864.0,10018.0,Los Angeles,San Juan Capistrano,San Juan Hills High School,845616.6364938077
25613334,33.619594,-117.636876,499999.0,2014,2.0,2,1980,1980,NONE,1503.0,3485.0,Los Angeles,Mission Viejo,Capistrano Valley High School,488228.962432491
79817060,33.667672,-117.85146,449900.0,2014,2.0,2,2006,2000,NONE,1037.0,639.59364,Los Angeles,Irvine,Century High School,463922.90836692916
26910557,32.813476,-96.683841,94900.0,2013,2.0,3,1987,1980,NONE,1472.0,5183.0,Dallas,Dallas,Skyline High School,107917.0122238454
27184916,32.917761,-96.552234,184900.0,2014,2.0,4,1999,1990,NONE,2417.0,8712.0,Dallas,Rowlett,Garland High School,180950.58629560441
29003848,32.570568,-97.126771,139900.0,2013,3.0,3,1975,1970,NONE,2278.0,9147.0,Dallas,Mansfield,Mansfield High School,152946.00983283453
29279263,32.884076,-97.399541,128900.0,2014,2.0,3,1994,1990,NONE,1693.0,7405.0,Dallas,Fort Worth,Boswell High School,131031.18139827605
29321545,32.598707,-97.115077,169900.0,2013,2.0,3,1999,1990,NONE,2030.0,7405.0,Dallas,Mansfield,Mansfield High School,172165.9643738795
55155050,33.148052,-96.947189,233000.0,2014,2.0,4,2000,2000,2007,2124.0,14374.0,Dallas,Little Elm,Little Elm High School,217575.3033935973
65694369,33.179285,-96.925501,258980.0,2013,3.5,4,2004,2000,2004,3082.0,9583.0,Dallas,Little Elm,Little Elm High School,253562.56518437638
78833166,33.118954,-96.115085,141900.0,2014,2.0,3,1983,1980,NONE,1836.0,8276.0,Dallas,Greenville,Greenville High School,166480.91999961482
83784584,32.868342,-97.385478,130000.0,2014,2.0,3,2002,2000,NONE,1705.0,6306.0,Dallas,Saginaw,Boswell High School,129967.04593129155
