3412082,42.047089,-88.111194,269900.0,2014,3.0,3,1983,1980,NONE,1638.0,5950.0,Chicago,Hoffman Estates,Hoffman Estates High School,259616.17424464243
3807055,41.889019,-87.779359,499900.0,2014,3.0,3,1926,1920,NONE,2136.0,6412.0,Chicago,Oak Park,Oak Park & River Forest High School,470909.8560492697
4388068,41.91161,-88.144066,250000.0,2014,1.5,3,1988,1980,2005,1400.0,8400.0,Chicago,Carol Stream,Glenbard North High School,241725.6266976302
4697556,41.768058,-88.351398,139900.0,2013,2.0,3,1956,1950,NONE,1415.0,15472.04295,Chicago,Aurora,West Aurora High School,128930.42322657908
5447974,41.500206,-87.805454,327000.0,2014,3.0,4,NA,UNKNOWN,NONE,2800.0,10410.5,Chicago,Frankfort,Lincoln-Way North High School,331144.47673938243
60272310,41.743555,-87.76089,350000.0,2014,2.0,4,NA,UNKNOWN,NONE,2204.0,7316.0,Chicago,Burbank,Reavis High School,325270.6908918279
80809552,41.930168,-87.653419,449000.0,2013,2.0,3,1888,1880,2005,1800.0,6718.5,Chicago,Chicago,Lincoln Park High School,439758.9247867136
31194199,40.736789,-73.625671,839000.0,2013,2.0,4,1944,1940,NONE,2022.0,9474.0,New York City,Garden City,NONE,797937.2353786242
31268786,40.655158,-73.67723,489000.0,2013,3.0,5,1970,1970,NONE,2100.0,5000.0,New York City,Lynbrook,NONE,470888.4165068403
32390806,41.057636,-74.001011,419900.0,2014,2.0,4,1952,1950,2009,2102.0,10018.0,New York City,Pearl River,NONE,411456.88721183664
33025678,41.070009,-73.865021,524000.0,2014,2.0,3,1941,1940,NONE,1196.0,5662.0,New York City,Tarrytown,Sleepy Hollow High School,515999.6056862708
38671281,40.778744,-74.326783,439000.0,2014,2.0,3,NA,UNKNOWN,NONE,1458.5,6133.5,New York City,Livingston,NONE,434060.59312503645
39470619,40.866471,-74.484028,719500.0,2014,2.5,5,1982,1980,NONE,2748.5,7840.5,New York City,Parsippany-Troy Hills Township,NONE,654513.2281521102
39600234,39.959286,-74.154507,224900.0,2011,1.0,3,1968,1960,NONE,1316.0,7078.5,New York City,Toms River,NONE,207582.11615439603
39852086,40.547721,-74.722605,584900.0,2013,3.5,4,1986,1980,NONE,2368.5,6399.0,New York City,Branchburg,NONE,571337.0846645146
59525310,40.802702,-73.001356,349000.0,2013,4.5,4,1994,1990,NONE,2400.0,16978.7352,New York City,Medford,NONE,339410.70512196515
67892612,40.878112,-74.523394,365000.0,2014,2.5,2,1995,1990,NONE,1341.0,7209.0,New York City,Denville,NONE,378439.8123242647
89074453,40.719871,-73.941383,509000.0,2014,1.0,1,1920,1920,NONE,634.0,5662.0,New York City,New York,Queens High School Of Teaching Liberal Arts And Sc,467300.9665053297
20018452,34.157325,-118.37279,390000.0,2014,3.0,2,1989,1980,2007,923.0,919.0,Los Angeles,Los Angeles,North Hollywood Senior High School,396530.7635711461
20264797,34.524204,-117.994403,220000.0,2015,2.0,3,NA,UNKNOWN,NONE,1510.5,6076.5,Los Angeles,Littlerock,Littlerock High School,210227.32282314336
