3462251,42.004871,-88.010765,79900.0,2014,1.0,1,1973,1970,NONE,800.0,5052.5,Chicago,Elk Grove Village,Elk Grove High School,102703.5529291423
3826668,41.841456,-87.71802,139900.0,2012,2.0,6,1895,1890,NONE,2583.5,3005.0,Chicago,Chicago,Farragut Career Academy High School,194917.2395054503
4479231,41.878663,-87.938364,288000.0,2013,1.5,3,1955,1950,NONE,1236.0,5662.5,Chicago,Elmhurst,York Community High School,296003.8757751382
4743402,42.441585,-88.066365,89000.0,2014,1.5,2,1999,1990,NONE,1188.0,4355.5,Chicago,Lake Villa,Lakes Community High School,102763.25687169423
5437035,41.556289,-87.834585,345000.0,2014,3.0,5,1998,1990,NONE,3100.0,15472.04295,Chicago,Tinley Park,Lincoln-Way North High School,330113.18924712937
61702516,41.921569,-88.76155,119900.0,2013,2.0,4,NA,UNKNOWN,NONE,2229.5,13503.0,Chicago,Dekalb,De Kalb High School,125361.44142750293
83390096,42.296841,-88.129193,289900.0,2014,3.0,4,2004,2000,NONE,3072.0,13503.0,Chicago,Wauconda,Wauconda High School,277842.3024097085
30650958,40.66209,-73.92569,549000.0,2015,3.0,6,1935,1930,NONE,3799.53315,2500.0,New York City,New York,Queens High School Of Teaching Liberal Arts And Sc,553972.2215680573
31990535,40.72333,-73.88963,849000.0,2014,2.0,2,1935,1930,NONE,2500.0,25.0,New York City,New York,Queens High School Of Teaching Liberal Arts And Sc,744088.70605401
32100224,40.732715,-73.721625,599000.0,2014,2.5,4,1945,1940,NONE,1660.0,3920.0,New York City,New York,Queens High School Of Teaching Liberal Arts And Sc,597777.1616927468
33008111,41.252979,-73.688526,549000.0,2013,2.0,3,1890,1890,NONE,1789.0,13329.0,New York City,Town of Bedford,NONE,531384.5423610677
38838487,40.612606,-74.90281,210990.0,2013,2.0,2,NA,UNKNOWN,NONE,1392.5,7078.0,New York City,Clinton Township,NONE,210757.61377877137
