3619318,41.989322,-87.694831,350000.0,2014,2.0,4,1925,1920,NONE,2099.5,7234.5,Chicago,Chicago,Mather High School,343109.4565957278
3894890,41.803434,-87.880926,679000.0,2014,2.0,4,1931,1930,NONE,2564.0,7500.0,Chicago,La Grange,Lyons Twp High School,625780.7701485591
4561748,41.812355,-88.010822,239000.0,2014,2.0,4,1955,1950,NONE,1844.5,6713.0,Chicago,Downers Grove,Community H S Dist 99 - North High School,228060.0134338134
4794580,42.376038,-87.993221,419000.0,2013,5.0,4,1995,1990,NONE,3137.0,12632.0,Chicago,Gurnee,Warren Township High School,382200.23941597383
58368243,41.892257,-87.621582,259900.0,2014,1.0,1,1984,1980,NONE,769.0,3299.5,Chicago,Chicago,Wells Community Academy High School,242988.23989927545
65544847,41.925445,-87.665466,450000.0,2014,2.0,2,2003,2000,NONE,1500.0,6838.5,Chicago,Chicago,Lincoln Park High School,426242.22711353435
101350777,41.974657,-87.690671,699900.0,2014,3.5,3,2013,2010,NONE,2798.5,12022.0,Chicago,Chicago,Amundsen High School,631352.7423074432
30734592,40.600435,-73.977515,589000.0,2014,3.0,4,NA,UNKNOWN,NONE,2500.0,0.0,New York City,New York,Queens High School Of Teaching Liberal Arts And Sc,620441.8520233402
31428363,40.66249,-73.437805,425000.0,2014,2.0,4,1956,1950,NONE,1863.0,7300.0,New York City,Massapequa,NONE,413783.0535671745
32349625,40.541385,-74.164305,493999.0,2014,2.0,4,1968,1960,NONE,1836.0,4000.0,New York City,New York,Queens High School Of Teaching Liberal Arts And Sc,464715.1996527292
39047432,40.456343,-74.40435,169900.0,2014,1.0,1,1987,1980,NONE,1176.0,1176.0,New York City,East Brunswick,NONE,167334.1816752
38927763,40.780416,-74.032693,399000.0,2014,3.0,4,NA,UNKNOWN,NONE,2460.0,10720.0,New York City,North Bergen,NONE,387911.89879797865
39315129,40.409737,-74.232623,285900.0,2009,2.0,3,NA,UNKNOWN,NONE,1127.0,6050.0,New York City,Matawan,NONE,287585.4298374926
40093386,40.640073,-74.316139,699000.0,2014,3.0,4,1975,1970,NONE,2300.0,14374.0,New York City,Westfield,NONE,679950.2970172627
52402172,40.980157,-74.34378,950000.0,2014,5.0,5,1999,1990,NONE,3799.53315,16978.7352,New York City,Kinnelon,Kinnelon High School,867693.6462595896
62723947,40.56317,-74.15614,386900.0,2014,2.0,0,2003,2000,NONE,1280.0,6267.0,New York City,New York,Queens High School Of Teaching Liberal Arts And Sc,394842.11397146725
79489111,40.61515,-74.032028,245000.0,2015,1.0,1,NA,UNKNOWN,NONE,700.0,700.0,New York City,New York,Queens High School Of Teaching Liberal Arts And Sc,247581.01246298227
90142570,40.735855,-73.992515,649900.0,2013,1.0,1,1964,1960,NONE,744.5,6969.5,New York City,New York,Queens High School Of Teaching Liberal Arts And Sc,678240.8316515418
20121707,34.233661,-118.400244,319950.0,2013,1.0,3,1954,1950,NONE,1064.0,6882.0,Los Angeles,Los Angeles,NONE,321873.21013965865
20371705,33.862821,-118.342312,549900.0,2013,2.0,3,1956,1950,NONE,1521.0,5009.0,Los Angeles,Torrance,North High School,535200.4659814433
20861414,34.133657,-118.141719,1247607.9,2014,5.0,5,1910,1910,NONE,3452.60475,12209.0,Los Angeles,Pasadena,Blair High School,1241725.6468357572
21145775,33.878233,-118.12939,329900.0,2014,1.0,3,1923,1920,NONE,792.0,5292.5,Los Angeles,Bellflower,NONE,325975.2840222179
21499539,34.112184,-117.708411,539888.0,2014,2.0,4,1976,1970,NONE,1787.0,10193.0,Los Angeles,Claremont,Claremont High School,532357.6297739508
25160883,33.81254,-118.009155,499900.0,2014,2.0,3,2002,2000,2002,1667.0,7405.0,Los Angeles,Anaheim,Western High School,483518.07007228327
25440579,33.762254,-117.822916,625000.0,2013,3.0,3,1964,1960,NONE,1932.0,7405.0,Los Angeles,Tustin,Foothill High School,648035.4924576307
25697129,33.646385,-117.943992,429888.0,2015,2.5,3,1973,1970,NONE,1129.0,1000.0,Los Angeles,Newport Beach,Estancia High School,484235.3044513043
51629936,33.825327,-117.776763,829000.0,2014,2.5,3,2001,2000,NONE,2600.0,6207.0,Los Angeles,Orange,Canyon High School,797562.8024665061
26642196,33.024596,-96.570362,130000.0,2014,2.0,4,1994,1990,NONE,2290.0,10454.0,Dallas,Wylie,Wylie High School,135229.8688244947
26703521,32.829582,-96.763461,490073.43,2014,2.5,3,2001,2000,NONE,3587.0,8276.0,Dallas,Dallas,Woodrow Wilson High School,465338.20158315595
27337119,33.171203,-97.131315,334901.0,2014,4.0,4,1984,1980,NONE,3288.0,15276.58067,Dallas,Denton,Denton High School,326700.49569592404
29118871,32.863581,-97.297359,100000.0,2013,2.0,3,1978,1970,NONE,1626.0,8276.0,Dallas,Fort Worth,Fossil Ridge High School,108839.08500555156
29228134,32.951194,-97.093284,154900.0,2013,2.0,3,1988,1980,NONE,1288.0,5662.0,Dallas,Grapevine,Grapevine High School,161178.8141146906
55828032,32.611371,-96.952749,149900.0,2014,2.0,3,2000,2000,NONE,2168.0,6926.0,Dallas,Cedar Hill,NONE,149419.0887900173
63415866,32.596002,-97.327729,162000.0,2014,3.0,6,2003,2000,NONE,3586.0,12632.0,Dallas,Fort Worth,Crowley High School,158530.69953223842
67957447,32.65482,-96.972373,91000.0,2013,2.0,3,2003,2000,NONE,1625.0,5227.0,Dallas,Dallas,Duncanville High School,105987.71258786967
79958775,32.906798,-97.352131,199900.0,2013,2.5,4,2011,2010,NONE,2447.0,5662.0,Dallas,Fort Worth,Saginaw High School,185870.71714209358
